"full_text","reply_count","retweet_count","favorite_count","url","created_at"
"#VIRGO: Aprendes con facilidad y pones gran empeño en lo que quieres. Cuando deseas ser el mejor en algo, vas a por todas y lo acabas siendo","0","48","199","https://twitter.com/horoscoponegro/status/1492863173594128394","2022-02-13T14:08:11.000Z"
"#LIBRA: Tienes talento para arreglar conflictos, eres bueno para conciliar problemas, pero sobretodo de los demás, quizás no tanto los tuyos","0","22","174","https://twitter.com/horoscoponegro/status/1492804577904766984","2022-02-13T10:15:20.000Z"
"#ESCORPIO: Tienes muchos amigos, pero inevitablemente, también enemigos. Tus fuertes pasiones pueden llevarte por caminos peligrosos.","1","15","123","https://twitter.com/horoscoponegro/status/1492623133379080197","2022-02-12T22:14:21.000Z"
"😂😂😂😂 https://t.co/FmD1wtius5","10","113","1067","https://twitter.com/horoscoponegro/status/1492587360244088838","2022-02-12T19:52:12.000Z"
"#SAGITARIO: Te dejas llevar por tus instintos con mayor facilidad que otros signos, casi siempre vences todas las restricciones y obstáculos","2","22","158","https://twitter.com/horoscoponegro/status/1492561435901272066","2022-02-12T18:09:11.000Z"
"🔮🔮🔮 https://t.co/9D6gXxabt9","5","73","839","https://twitter.com/horoscoponegro/status/1492507836865294345","2022-02-12T14:36:12.000Z"
"#CAPRICORNIO: eres reservado y si, te gusta estar sólo para meditar contigo mism@, eres leal a tus principios y convicciones, eres de fiar..","2","39","192","https://twitter.com/horoscoponegro/status/1492500786714222594","2022-02-12T14:08:11.000Z"
"#ACUARIO: muchas veces te metes donde no te llaman, pero tu curiosidad llega a ser más fuerte a veces. Eres habilidoso, inquieto y nervioso.","1","14","139","https://twitter.com/horoscoponegro/status/1492442192333488130","2022-02-12T10:15:21.000Z"
"#PISCIS: incomprendid@, rebelde y a veces caprichos@, eres capaz de exponerte a los mayores peligros si te da un arrebato, y lo sabes...","0","32","199","https://twitter.com/horoscoponegro/status/1492260708804923393","2022-02-11T22:14:12.000Z"
"#ARIES: no te gusta la gente que demuestra en exceso todo, la gente empalagosa y pesada te causa un poco de asfixia, prefieres algo natural","2","41","194","https://twitter.com/horoscoponegro/status/1492199050950713345","2022-02-11T18:09:12.000Z"
"Su regalo favorito 😂 https://t.co/SmqDjhxllT","21","311","2508","https://twitter.com/horoscoponegro/status/1492178418158424074","2022-02-11T16:47:12.000Z"
"#TAURO: cuanto más difícil sea algo, cuanto más te cueste y cuantas más veces te digan que no lo conseguirás, mejor, porque lo harás si o si","0","69","262","https://twitter.com/horoscoponegro/status/1492138400794779659","2022-02-11T14:08:11.000Z"
"#GÉMINIS: una vez que te defraudan nada volverá a ser lo mismo, puede ser diferente, pero nunca lo mismo","1","69","282","https://twitter.com/horoscoponegro/status/1492079769042788373","2022-02-11T10:15:13.000Z"
"#CÁNCER: cualquier acto de crueldad es capaz de llenarte los ojos de lágrimas, y lo sabes...","0","32","198","https://twitter.com/horoscoponegro/status/1491898360084717572","2022-02-10T22:14:21.000Z"
"Cómo son... 😂 https://t.co/ErKuSFuz5y","18","122","1527","https://twitter.com/horoscoponegro/status/1491861076564189194","2022-02-10T19:46:12.000Z"
"Ranking de los signos más indecisos 🔮 https://t.co/rYFZ88xWko","15","57","748","https://twitter.com/horoscoponegro/status/1491842708142538755","2022-02-10T18:33:13.000Z"
"#LEO no seguirá muchas órdenes pero ten por seguro que si las dará","1","22","132","https://twitter.com/horoscoponegro/status/1491836661600342022","2022-02-10T18:09:11.000Z"
"#VIRGO: si te pones a analizar, conoces a cualquiera en diez minutos con sólo mirarlo.","3","53","258","https://twitter.com/horoscoponegro/status/1491776011897352194","2022-02-10T14:08:11.000Z"
"#LIBRA: en el fondo de tu alma, odias discutir gritando a voces. Tratas de ser tranquil@, madur@ y calmad@ en esos temas. TRATAS.","1","22","180","https://twitter.com/horoscoponegro/status/1491717378186559489","2022-02-10T10:15:12.000Z"
"#ESCORPIO: puedes llegar a ser la mejor persona del mundo, leal, sincera, buena gente...pero también el escorpión más venenoso si te atacan","2","55","269","https://twitter.com/horoscoponegro/status/1491535972286218242","2022-02-09T22:14:21.000Z"
"Las indirectas bien directas 😂 https://t.co/KaZso069a5","5","150","978","https://twitter.com/horoscoponegro/status/1491528634884149254","2022-02-09T21:45:12.000Z"
"Lo que demadan en sus relaciones 🔮 https://t.co/L4B4IbyyMG","3","87","846","https://twitter.com/horoscoponegro/status/1491480065573634054","2022-02-09T18:32:12.000Z"
"#SAGITARIO: tú no vas a parar ni a detenerte, los demás tienen la opción de seguirte si quieren...","1","37","152","https://twitter.com/horoscoponegro/status/1491474277736005635","2022-02-09T18:09:12.000Z"
"#CAPRICORNIO: recuerdas TODO siempre. Cada detalle, cada momento, todo como ocurrió.","10","75","288","https://twitter.com/horoscoponegro/status/1491413623692050432","2022-02-09T14:08:11.000Z"
"#ACUARIO: a veces no sabes lo que realmente quieres en la vida pero no te importa mucho porque tu vives el día, el minuto, el instante.","4","34","158","https://twitter.com/horoscoponegro/status/1491354991155720193","2022-02-09T10:15:12.000Z"
"#PISCIS: sabes cuando mienten","2","61","268","https://twitter.com/horoscoponegro/status/1491173584471048200","2022-02-08T22:14:21.000Z"
"La mejor dupla galáctica 😂 https://t.co/cxeyh4in2O","29","59","718","https://twitter.com/horoscoponegro/status/1491165745186852865","2022-02-08T21:43:12.000Z"
"Las mejores compañía para ti según tu signo 🔮 https://t.co/AoW1ZbQHWQ","13","80","729","https://twitter.com/horoscoponegro/status/1491147376995749889","2022-02-08T20:30:13.000Z"
"Preguntas para los signos 🔮 https://t.co/2AtUDDq2HH","24","124","1127","https://twitter.com/horoscoponegro/status/1491117183753240579","2022-02-08T18:30:14.000Z"
"#ARIES: irradias energía y siempre demuestras que puedes ser un signo líder en cualquier momento y en cualquier lugar. Eres grande. Lo sabes","0","33","140","https://twitter.com/horoscoponegro/status/1491111885533585421","2022-02-08T18:09:11.000Z"
"Así es siempre 😂 https://t.co/CJRuC6bm4s","3","65","691","https://twitter.com/horoscoponegro/status/1491089994425024513","2022-02-08T16:42:12.000Z"
"#TAURO: tienes manías muy particulares y a veces, una gran facilidad para meterte en líos amorosos. Quien te quiera que te acepte. Lo sabes.","2","27","145","https://twitter.com/horoscoponegro/status/1491051236300410883","2022-02-08T14:08:11.000Z"
"#LIBRA: lo sabes, tienes un registro en tu mente que guarda todos los favores pedidos y https://t.co/6d6LOh9w07 vas a dar a la gente que no merece que des","0","11","116","https://twitter.com/horoscoponegro/status/1490992640501895169","2022-02-08T10:15:21.000Z"
"#GÉMINIS: tienes labia, carisma y mucha credibilidad y sólo te comprometes con la persona que demuestre tener aptitudes. Lo sabes.","1","44","223","https://twitter.com/horoscoponegro/status/1490811157787156484","2022-02-07T22:14:12.000Z"
"La mejor carrera para tu signo 🔮 https://t.co/VqJ80fl6Fv","66","130","1447","https://twitter.com/horoscoponegro/status/1490754534817382401","2022-02-07T18:29:12.000Z"
"#CÁNCER: nunca abandonas a la persona que quieres. A veces prefieres sufrir que pelear. Te guardas demasiado algunas cosas.","3","61","285","https://twitter.com/horoscoponegro/status/1490749497466568705","2022-02-07T18:09:11.000Z"
"#LEO: a todos los signos les encanta que les demuestres tu amor pero TÚ eres realmente quien necesita amor constante. Lo sabes.","2","34","210","https://twitter.com/horoscoponegro/status/1490688846715146246","2022-02-07T14:08:11.000Z"
"#VIRGO: a veces, si ves que alguien hace algo mal, estallarías si no dijeras exactamente qué hace mal y cómo hacerlo bien, no te callas...","0","25","135","https://twitter.com/horoscoponegro/status/1490630213159604230","2022-02-07T10:15:12.000Z"
"#ESCORPIO: es casi inútil que cualquier otro signo pueda resistirse a ti. Siempre consigues tu objetivo, aunque tengas que esperar.","4","39","251","https://twitter.com/horoscoponegro/status/1490448805598220293","2022-02-06T22:14:21.000Z"
"😂😂😂 https://t.co/c3AFMn7Jmk","18","245","1435","https://twitter.com/horoscoponegro/status/1490432915733467136","2022-02-06T21:11:12.000Z"
"Parece que ha pasando un tsunami 😂 https://t.co/RQIa9xZ219","15","88","749","https://twitter.com/horoscoponegro/status/1490402715276652545","2022-02-06T19:11:12.000Z"
"Lo que los signos esperan de los demás 🔮 https://t.co/UngmRq3eUX","7","120","1042","https://twitter.com/horoscoponegro/status/1490399694547296259","2022-02-06T18:59:12.000Z"
"#SAGITARIO: eres adicto al riesgo, aunque no lo busques, algo irresponsable y bastante inquieto. La estabilidad no va mucho contigo.","1","25","162","https://twitter.com/horoscoponegro/status/1490387107734605824","2022-02-06T18:09:11.000Z"
"#CAPRICORNIO: en una relación siempre te gusta ir con la verdad por delante, las declaraciones de amor que haces son ciertas siempre.","1","21","186","https://twitter.com/horoscoponegro/status/1490326458010677252","2022-02-06T14:08:11.000Z"
"#ACUARIO: estudias la condición humana, no te gusta la gente que se queja ni la gente pegajosa. Observas absolutamente todo. Lo sabes.","6","47","237","https://twitter.com/horoscoponegro/status/1490267863273381888","2022-02-06T10:15:21.000Z"
"#PISCIS: soñador, te desorientas a menudo,sentimental e hipersensible. A veces te sientes demasiado frágil pero te recuperas a los 5 minutos","0","32","246","https://twitter.com/horoscoponegro/status/1490086377270173699","2022-02-05T22:14:11.000Z"
"Top 5 que lloran si tú lloras 🔮 https://t.co/63Ub7Fa4tG","17","90","1179","https://twitter.com/horoscoponegro/status/1490036803335827459","2022-02-05T18:57:12.000Z"
"Si quiere, #ARIES romperá las reglas, sólo para hacerte saber que nada ni nadie lo manda.","1","25","156","https://twitter.com/horoscoponegro/status/1490024720015806474","2022-02-05T18:09:11.000Z"
"Los #TAURO son fáciles de complacer, pero también fáciles de irritar.","2","33","223","https://twitter.com/horoscoponegro/status/1489964071084605442","2022-02-05T14:08:11.000Z"
"#GÉMINIS: te encanta hablar de todo lo que se te pasa por la cabeza, aunque sea una locura y pocos lo entiendan","0","34","229","https://twitter.com/horoscoponegro/status/1489905476695465985","2022-02-05T10:15:21.000Z"
"#CÁNCER: tus ataques de mal humor te llevan a odiar al mundo. Lo sabes.","0","50","273","https://twitter.com/horoscoponegro/status/1489724032593403913","2022-02-04T22:14:21.000Z"
"Prepárate cuando los signos hagan esto... 🔮 https://t.co/f8bdB4W75P","19","179","1621","https://twitter.com/horoscoponegro/status/1489704368064671756","2022-02-04T20:56:13.000Z"
"Les dará algo 😂 https://t.co/2hM6u2rpao","18","131","1160","https://twitter.com/horoscoponegro/status/1489677186890145793","2022-02-04T19:08:12.000Z"
"#LEO: eres exigente pero también das mucho de ti mism@, no sólo pides y pides...también ofreces...","0","36","212","https://twitter.com/horoscoponegro/status/1489662335237120000","2022-02-04T18:09:11.000Z"
"#VIRGO: no es que siempre seas mal pensado, pero si te gusta adelantarte a los malos tiempos para no llevarte sorpresas, lo sabes...","1","38","216","https://twitter.com/horoscoponegro/status/1489601684733054979","2022-02-04T14:08:11.000Z"
"#LIBRA no busca guerra nunca, pero que no lo amenacen, porque se lía...","0","20","178","https://twitter.com/horoscoponegro/status/1489543089601585154","2022-02-04T10:15:21.000Z"
"#ESCORPIO: te convences de que todo lo puedes lograr, y por eso lo logras...","4","54","254","https://twitter.com/horoscoponegro/status/1489361603032227840","2022-02-03T22:14:11.000Z"
"Cosas mazo raras 🔮 https://t.co/8Le7h6avNR","17","79","902","https://twitter.com/horoscoponegro/status/1489341726405840903","2022-02-03T20:55:12.000Z"
"#SAGITARIO: o te aman o te odian, pocas veces hay término medio","0","48","183","https://twitter.com/horoscoponegro/status/1489299946146832386","2022-02-03T18:09:11.000Z"
"Las vibes que da cada signo 🔮 https://t.co/UlG7i07hMN","14","76","1048","https://twitter.com/horoscoponegro/status/1489268745440743424","2022-02-03T16:05:12.000Z"
"🔮🔮🔮🔮 https://t.co/8POGJH17rW","77","139","1858","https://twitter.com/horoscoponegro/status/1489250124370898946","2022-02-03T14:51:13.000Z"
"#CAPRICORNIO: o lo das todo de ti, o no das nada. No puedes vivir en medio de dramas o conflictos porque sabes que acabas loc@. A medias no.","0","39","189","https://twitter.com/horoscoponegro/status/1489239296422854661","2022-02-03T14:08:11.000Z"
"#ACUARIO analiza sus sentimientos, mucho, demasiado, y le da vueltas hasta aclararse o al menos intentarlo","2","33","152","https://twitter.com/horoscoponegro/status/1489180700855128066","2022-02-03T10:15:21.000Z"
"#PISCIS puede ser un gran manipulador, y más si lo intentas manipular tú a él...acabarás perdiendo...","4","31","206","https://twitter.com/horoscoponegro/status/1488999217066614788","2022-02-02T22:14:12.000Z"
"Así es 🥰 https://t.co/CF02zv2sX9","13","290","1835","https://twitter.com/horoscoponegro/status/1488981854942343183","2022-02-02T21:05:12.000Z"
"🔮🔮🔮 https://t.co/UParkLnP0n","9","106","1083","https://twitter.com/horoscoponegro/status/1488978332985212937","2022-02-02T20:51:13.000Z"
"Los signos más malvados del Zodiaco 😂 https://t.co/1219MFWm5d","16","104","899","https://twitter.com/horoscoponegro/status/1488951403322261520","2022-02-02T19:04:12.000Z"
"Tarde o temprano, todo se sabe.","8","216","778","https://twitter.com/horoscoponegro/status/1488937558641938448","2022-02-02T18:09:11.000Z"
"A #ARIES se le pueden escapar cosas, pero no abrirán su boca ni contarán nada a gente que no deben, si lo hacen, se arrepient…","0","22","120","https://twitter.com/horoscoponegro/status/1488876910507700231","2022-02-02T14:08:12.000Z"
"#TAURO suele ser práctico, decidido y tiene una gran fuerza de voluntad cuando de verdad quiere algo","0","27","171","https://twitter.com/horoscoponegro/status/1488818277539368964","2022-02-02T10:15:12.000Z"
"Cuando #Géminis tiene algún problema necesita contarlo, no se puede quedar callado, necesita otra opinión además de la suya.","5","39","207","https://twitter.com/horoscoponegro/status/1488636827087028231","2022-02-01T22:14:11.000Z"
"Los más enamoradizos del Zodiaco 😂 https://t.co/SOqkUrF3S6","2","36","331","https://twitter.com/horoscoponegro/status/1488619214579671058","2022-02-01T21:04:12.000Z"
"#CÁNCER: te preocupas, y quieres ayudar pero a veces das un paso atrás y esperas, porque sabes que no debes entregarte a cua…","0","19","140","https://twitter.com/horoscoponegro/status/1488575170482688008","2022-02-01T18:09:11.000Z"
"#LEO: puedes tener paciencia con algunas personas, pero no vas a humillarte, por ahí no pasas...","0","46","212","https://twitter.com/horoscoponegro/status/1488514520771440647","2022-02-01T14:08:11.000Z"
"Si actúas como si #VIRGO no te importara nada, harán lo mismo contigo, eso seguro","0","33","173","https://twitter.com/horoscoponegro/status/1488455886473502723","2022-02-01T10:15:12.000Z"
"#Libra evita los conflictos, odia los malos entendidos y detesta la gente estúpida que carece de sentido común","3","47","290","https://twitter.com/horoscoponegro/status/1488274443633844228","2022-01-31T22:14:12.000Z"
"Pueden ser las dos 😂 https://t.co/upGjpfrmph","12","336","3020","https://twitter.com/horoscoponegro/status/1488226266390147078","2022-01-31T19:02:46.000Z"
"A #ESCORPIO no le gusta expresar sus verdaderas emociones y suele confundir a la gente actuando indiferente.","6","69","296","https://twitter.com/horoscoponegro/status/1488212822656012293","2022-01-31T18:09:21.000Z"
"#Sagitario no necesita entenderlo todo...Sólo lo necesario para continuar su ruta sin mayores pérdidas de tiempo...","0","28","158","https://twitter.com/horoscoponegro/status/1488152132381556739","2022-01-31T14:08:11.000Z"
"La Luna Nueva te ayudará a... 🔮 https://t.co/BkuQxSWvZK","4","100","1055","https://twitter.com/horoscoponegro/status/1488138587849830400","2022-01-31T13:14:22.000Z"
"A #CAPRICORNIO no le gustan las trampas, ni las mentiras, ni los engaños...ni hacerlas, ni que se las hagan","7","40","233","https://twitter.com/horoscoponegro/status/1488093499253792769","2022-01-31T10:15:12.000Z"
"#ACUARIO puede ser súper divertido en un minuto y volverse serio y frío al minuto siguiente","4","47","303","https://twitter.com/horoscoponegro/status/1487912090283216903","2022-01-30T22:14:21.000Z"
"A #PISCIS le cuesta desprenderse de las personas o cosas que le rodean de la noche a la mañana. Necesita un tiempo, o lo pas…","3","27","193","https://twitter.com/horoscoponegro/status/1487850392968957957","2022-01-30T18:09:11.000Z"
"Son dramáticos hasta para eso 😂 https://t.co/TGXZYbFBLA","12","117","942","https://twitter.com/horoscoponegro/status/1487819442566447110","2022-01-30T16:06:12.000Z"
"La vida no siempre te da segundas oportunidades, así que, agarra la primera","1","181","759","https://twitter.com/horoscoponegro/status/1487789742947241984","2022-01-30T14:08:11.000Z"
"#ARIES: eres inteligente y muy muy avispad@ con todo, en casi ningún aspecto te pueden engañar pero...cuando te enamoras...pasan otras cosas","4","30","175","https://twitter.com/horoscoponegro/status/1487731148977541120","2022-01-30T10:15:21.000Z"
"#TAURO: aunque sepas que todo va mal, que no tiene solución y que lo mejor para ti es parar, lo intentas casi siempre una última vez...","0","53","256","https://twitter.com/horoscoponegro/status/1487549703218683909","2022-01-29T22:14:21.000Z"
"Los que hacen los signos cuando estan enfadados contigo 🔮 https://t.co/PxewhyQREm","9","106","901","https://twitter.com/horoscoponegro/status/1487522236110094339","2022-01-29T20:25:12.000Z"
"#GÉMINIS: puedes sacar lo mejor y lo peor de ti en cuestión de minutos, sabes que eres difícil de llevar pero, o te aceptan o nada...","2","46","212","https://twitter.com/horoscoponegro/status/1487488005552189444","2022-01-29T18:09:11.000Z"
"#CÁNCER: cuando estás mal, todo está negro, y no, debes aprender a mirar más allá, en el fondo hay gente que te valora, y mucha...","0","27","165","https://twitter.com/horoscoponegro/status/1487427356553789441","2022-01-29T14:08:11.000Z"
"#LEO: cuando recaes en un error una y otra vez es porque aún no te has centrado en acabarlo de verdad, el día que pones fin, es de verdad.","0","37","224","https://twitter.com/horoscoponegro/status/1487368723296133124","2022-01-29T10:15:12.000Z"
"#VIRGO: a pesar de que lo odias, eres capaz de tragarte problemas que tú no has cometido por salvar a alguien que te importa. No deberías.","0","39","212","https://twitter.com/horoscoponegro/status/1487187279038894089","2022-01-28T22:14:12.000Z"
"Así son ellos 😂 https://t.co/2ay2x3hBbD","22","391","2641","https://twitter.com/horoscoponegro/status/1487169159641415685","2022-01-28T21:02:12.000Z"
"#LIBRA: no todo se puede conseguir cuando uno quiere así que, respira, tranquilízate, y céntrate en cómo conseguirlo no en cuando...","1","39","233","https://twitter.com/horoscoponegro/status/1487125659822530561","2022-01-28T18:09:21.000Z"
"🔮🔮🔮 https://t.co/s92j9U3Uv6","10","80","1158","https://twitter.com/horoscoponegro/status/1487068498312536065","2022-01-28T14:22:13.000Z"
"#ESCORPIO: eres capaz de destruir todo lo que tienes sólo por demostrar quién es el que manda, es obvio que lo construirás de nuevo, y mejor","2","39","190","https://twitter.com/horoscoponegro/status/1487064970093285379","2022-01-28T14:08:11.000Z"
"#SAGITARIO: la ironía y el sarcasmo son tu segundo y tercer idioma. Y lo sabes...","2","36","217","https://twitter.com/horoscoponegro/status/1487006335711461381","2022-01-28T10:15:12.000Z"
"#CAPRICORNIO: te es casi imposible olvidar el daño que has pasado, y en parte es bueno, para no volver a repetirlo, pero no te tortures...","2","28","235","https://twitter.com/horoscoponegro/status/1486824928380960772","2022-01-27T22:14:21.000Z"
"#ACUARIO: te alejas de lo negativo en cuanto puedes, no te suele importar lo que piensen de ti los demás, pero si la gente que quieres...","0","35","216","https://twitter.com/horoscoponegro/status/1486763271818551303","2022-01-27T18:09:21.000Z"
"Elegir se les da fatal 😂 https://t.co/8ZnLJ6srFu","5","53","498","https://twitter.com/horoscoponegro/status/1486745367672729604","2022-01-27T16:58:12.000Z"
"#PISCIS: aunque el mundo esté en tu contra, aunque tú sepas que estás haciendo tonterías y que debes parar, nada te impide seguir adelante..","0","24","177","https://twitter.com/horoscoponegro/status/1486702581971886084","2022-01-27T14:08:11.000Z"
"#ARIES es capaz de ocultar y encubrir sus emociones más débiles como la tristeza con el fin de mantenerse intacto, nada ""puede"" hacerle daño","1","47","234","https://twitter.com/horoscoponegro/status/1486643951457255427","2022-01-27T10:15:13.000Z"
"Si provocas celos a #TAURO es muy fácil que deje de confiar en ti por una larga temporada","2","17","172","https://twitter.com/horoscoponegro/status/1486462507531259906","2022-01-26T22:14:13.000Z"
"Nunca corrijas a #GÉMINIS. NUNCA.","2","25","145","https://twitter.com/horoscoponegro/status/1486400884213002248","2022-01-26T18:09:21.000Z"
"El signo que más te romperá el corazón 🔮 https://t.co/ODetnSnwxT","66","104","1209","https://twitter.com/horoscoponegro/status/1486342968403451906","2022-01-26T14:19:13.000Z"
"Los #CÁNCER viven condicionados por sus recuerdos del pasado y por su imaginación del futuro.","1","31","180","https://twitter.com/horoscoponegro/status/1486340194022346758","2022-01-26T14:08:11.000Z"
"Esta serie está marcada por una trama MUY intensa, que te dejará enganchado esperando el próximo capítulo. ¿Qué personaje de Euphoria eres según tu signo del Zodiaco?
https://t.co/vBCvz7JEd1","4","8","70","https://twitter.com/horoscoponegro/status/1486325850651963395","2022-01-26T13:11:12.000Z"
"#LEO puede quererte pero no por eso necesitarte","2","53","231","https://twitter.com/horoscoponegro/status/1486281561695834114","2022-01-26T10:15:12.000Z"
"Los #VIRGO suelen ser demasiado duros con ellos mismos. Se preocupan demasiado por cosas que aún no han hecho. Por lo que queda pendiente.","1","54","276","https://twitter.com/horoscoponegro/status/1486100157687119872","2022-01-25T22:14:22.000Z"
"#LIBRA puede llegar a ser pesimista y fatalista hasta el extremo y de un momento a otro pasar a ser la persona más positiva del planeta","5","35","214","https://twitter.com/horoscoponegro/status/1486038494984249353","2022-01-25T18:09:21.000Z"
"La verdadera definición de la palabra 'amigo' 🖤 https://t.co/Xv979h97Ed","3","177","1011","https://twitter.com/horoscoponegro/status/1486020131759214594","2022-01-25T16:56:22.000Z"
"Los signos y lo que más les irrita 🔮 https://t.co/bsNuI2jeTf","9","121","1032","https://twitter.com/horoscoponegro/status/1485980328997105667","2022-01-25T14:18:13.000Z"
"Aunque creas que #ESCORPIO es rudo al darte su opinión lo hace porque sabe que es lo mejor, la verdad no siempre es lo que quieres oír","2","42","170","https://twitter.com/horoscoponegro/status/1485977846774386694","2022-01-25T14:08:21.000Z"
"#SAGITARIO puede tomarse en broma lo que es serio para otros y tomarse muy en serio algo que es una broma","2","32","178","https://twitter.com/horoscoponegro/status/1485919174954295299","2022-01-25T10:15:13.000Z"
"#CAPRICORNIO: si alguien hace daño a alguno de los tuyos te lo tomarás como algo personal siempre. Tú eres ellos, ellos son tú.","3","41","214","https://twitter.com/horoscoponegro/status/1485737765417496580","2022-01-24T22:14:21.000Z"
"Los overthinkers los llaman 😂 https://t.co/GCs1KVKbrE","22","220","1833","https://twitter.com/horoscoponegro/status/1485702496584671232","2022-01-24T19:54:12.000Z"
"#ACUARIO: no te gusta demasiado competir con los demás, tu sabes lo que vales y lo que no vales, pero si te buscan, te encuentran.","1","41","212","https://twitter.com/horoscoponegro/status/1485676108192358402","2022-01-24T18:09:21.000Z"
"El consejo que necesitas en febrero 🔮 https://t.co/tekQJvbDWo","7","182","1510","https://twitter.com/horoscoponegro/status/1485617434665103366","2022-01-24T14:16:12.000Z"
"#PISCIS: a veces no te cuidas demasiado, y lo sabes, te centras en vivir el día a día como si el mañana no existiera y en parte llevas razón","1","39","193","https://twitter.com/horoscoponegro/status/1485615416949018625","2022-01-24T14:08:11.000Z"
"#ARIES: Eres fuego y quemas a todo lo que está en tu camino en un estado de ira. Así que, si estás enfadad@, mejor que se mantengan lejos...","0","35","177","https://twitter.com/horoscoponegro/status/1485556782445514752","2022-01-24T10:15:11.000Z"
"#TAURO: Eres muy terco pero tampoco te gusta enfadarte ni amargar tu día si no te dan la razón, pero eso si, tu opinión no la cambian...","5","32","213","https://twitter.com/horoscoponegro/status/1485375375043661835","2022-01-23T22:14:21.000Z"
"Cambio de look de inmediato 😂 https://t.co/8NxBTQPZYH","20","177","1031","https://twitter.com/horoscoponegro/status/1485340104935751687","2022-01-23T19:54:11.000Z"
"#GÉMINIS: Si quieres ser mal@, lo eres, y mucho, si quieres morder, muerdes, y si crees que alguien se merece algo, harás que pase...","1","40","220","https://twitter.com/horoscoponegro/status/1485313718221168644","2022-01-23T18:09:20.000Z"
"Ranking de los signos con más probabilidades de ser amigos de su ex 🔮 https://t.co/lKwCJdUl0P","27","69","791","https://twitter.com/horoscoponegro/status/1485253537470767105","2022-01-23T14:10:12.000Z"
"#CÁNCER: Puedes sufrir por amor, y mucho, pero después de pasar ese tiempo te llegas a volver cruel y carente de tacto, ya todo da igual","0","44","237","https://twitter.com/horoscoponegro/status/1485253028320059400","2022-01-23T14:08:11.000Z"
"#LEO: tienes pocos miedos, siempre ""pareces"" muy segur@ de ti mism@ y los problemas, sean los que sean, siempre de frente, a la cara...","1","33","182","https://twitter.com/horoscoponegro/status/1485194432446181378","2022-01-23T10:15:20.000Z"
"#VIRGO: puedes aceptar un ""lo siento"" pero tienes mucho ojo para los detalles y sabes, sin duda, si la disculpa es de verdad o no.","2","39","266","https://twitter.com/horoscoponegro/status/1485012988016926720","2022-01-22T22:14:21.000Z"
"#LIBRA: eres muy selectivo con todo, desde una pareja, hasta un plato de comida. Si eres grande necesitas cosas grandes. Punto.","2","63","335","https://twitter.com/horoscoponegro/status/1484951290660720640","2022-01-22T18:09:11.000Z"
"No tan bien como parece 😂 https://t.co/RBFKfiCN56","7","267","1739","https://twitter.com/horoscoponegro/status/1484933174811635721","2022-01-22T16:57:12.000Z"
"#ESCORPIO: tu mejor cualidad es la tenacidad. Si algo quieres te dejas la vida en ello. Tu peor defecto el rencor, la destrucción.","1","40","246","https://twitter.com/horoscoponegro/status/1484890641297551360","2022-01-22T14:08:11.000Z"
"#SAGITARIO: eres un ser humano con una urgencia incontrolable de galopar, y saltar, y brincar, y salir y si puede ser NO volver a entrar.","1","26","157","https://twitter.com/horoscoponegro/status/1484832008136187908","2022-01-22T10:15:12.000Z"
"#CAPRICORNIO: puedes llegar a ser uno de los signos más vengativos del zodiaco, sobretodo si te traicionan. Con esto si eres rencoros@.","5","49","241","https://twitter.com/horoscoponegro/status/1484650566768812034","2022-01-21T22:14:13.000Z"
"El día más afortunado del 2022 🔮 https://t.co/VsWK6xhlUa","33","129","1239","https://twitter.com/horoscoponegro/status/1484618607485231104","2022-01-21T20:07:13.000Z"
"#ACUARIO: a veces te gustaría ser ""común"" como los demás. Ser especial da más dolores de cabeza de lo normal. Es el precio a pagar.","1","26","167","https://twitter.com/horoscoponegro/status/1484588944754987016","2022-01-21T18:09:21.000Z"
"Ranking de los signos más populares 🔮 https://t.co/hrk96vQDsl","16","43","509","https://twitter.com/horoscoponegro/status/1484588156515192832","2022-01-21T18:06:13.000Z"
"😂😂😂 https://t.co/uSbPy4umZK","4","66","751","https://twitter.com/horoscoponegro/status/1484570537900789767","2022-01-21T16:56:12.000Z"
"#PISCIS: te involucras en los problemas de los demás demasiado y por eso no acabas de solucionar los que tú tienes encima...","2","29","182","https://twitter.com/horoscoponegro/status/1484528254811885568","2022-01-21T14:08:11.000Z"
"#ARIES casi nunca se arrepiente de lo que hace, pero si de lo que dice y del daño que puede hacer...","0","48","211","https://twitter.com/horoscoponegro/status/1484469621222789122","2022-01-21T10:15:12.000Z"
"Es raro que #TAURO hable a tus espaldas, normalmente te dirá todo o casi todo a la cara","2","40","224","https://twitter.com/horoscoponegro/status/1484288214118580224","2022-01-20T22:14:21.000Z"
"Así son 😂 https://t.co/Vm5d6jK7uS","11","93","1198","https://twitter.com/horoscoponegro/status/1484283647519825926","2022-01-20T21:56:12.000Z"
"¿En qué año se casarán los signos? 🔮 https://t.co/63LjyPM2nF","39","38","411","https://twitter.com/horoscoponegro/status/1484255716223369223","2022-01-20T20:05:13.000Z"
"No creas que #GÉMINIS va a tardar una eternidad en superar las cosas, quizás no olvidará pronto, pero sí superará.","0","35","199","https://twitter.com/horoscoponegro/status/1484226556952203272","2022-01-20T18:09:21.000Z"
"Los signos más peligrosos del Zodiaco 🔮 https://t.co/tUnYoOBcCm","18","83","725","https://twitter.com/horoscoponegro/status/1484225515661709312","2022-01-20T18:05:13.000Z"
