"full_text","reply_count","retweet_count","favorite_count","url","created_at"
"""Confía en el tiempo, que suele dar dulces salidas a muchas amargas dificultades”. 
Miguel de Cervantes Saavedra
📷Alan Schaller https://t.co/spSVMN2WoC","9","983","3838","https://twitter.com/literlandweb1/status/1517653692765384706","2022-04-22T23:56:51.000Z"
"RT @ialopezmendoza: "" lo que no se ha podido dejar de querer, ni aun queriendo, nos pertenece"".
María Zambrano 
📷Ferdinando Scianna https:/…","0","198","0","https://twitter.com/literlandweb1/status/1517631516800602114","2022-04-22T22:28:44.000Z"
"""Sólo cuando la mente intenta mirar más allá de la generalización o del lugar común, las cosas comienzan de verdad a volverse reales, individuales, detalladas, diferenciadas unas de otras”.
Vladimir Nabokov
📷Josef Koudelka https://t.co/b6ZplL6WDz","3","143","565","https://twitter.com/literlandweb1/status/1517623176901103618","2022-04-22T21:55:36.000Z"
"“Todo el mundo habla de paz, pero nadie educa para la paz, se educa para la competencia y este es el principio de cualquier guerra. Cuando eduquemos para cooperar y ser solidarios unos con otros, ese día estaremos educando para la paz”.
María Montessori 
📷Robert Doisneau https://t.co/rnXsUjobVC","14","903","2439","https://twitter.com/literlandweb1/status/1517582761330200578","2022-04-22T19:15:00.000Z"
"La distancia justa, según #CristinaPeriRossi https://t.co/jnVhNTika9","28","1023","5275","https://twitter.com/literlandweb1/status/1517575997855514625","2022-04-22T18:48:07.000Z"
"Gracias, #CristinaPeriRossi #PremioCervantes2022 
Poema para un día de lluvia, como hoy. https://t.co/an0Daj1cbE","9","511","2238","https://twitter.com/literlandweb1/status/1517566937416491009","2022-04-22T18:12:07.000Z"
"""Tres libros me conmocionaron: El Diario de Ana Frank, La Madre y Don Quijote de la Mancha. Este último, con un diccionario a mi lado. Fue el más difícil de leer"", escribe Cristina Peri Rossi en su discurso de recepción del Premio Cervantes, que ha leído en su nombre Cecilia Roth https://t.co/IdpikCyyjL","2","50","271","https://twitter.com/literlandweb1/status/1517563944768000000","2022-04-22T18:00:14.000Z"
"Iris Murdoch
📷Robert Doisneau","1","6","57","https://twitter.com/literlandweb1/status/1517560797538439169","2022-04-22T17:47:43.000Z"
"""La educación puede ser el medio que nos permite descubrir que somos felices. Nos abre los ojos, nos dice dónde hay placeres ocultos, nos muestra que solo hay una libertad que tiene importancia: la de la mente. Y nos da ""seguridad para recorrer el camino que esa mente nos ofrece"" https://t.co/uRUCk1wNbo","6","355","1136","https://twitter.com/literlandweb1/status/1517560795814674432","2022-04-22T17:47:43.000Z"
"“Hagas lo que hagas ámalo, como amabas la cabina del Cinema Paradiso”
Hasta siempre Salvatore ""Totó""
#JacquesPerrin #CinemaParadiso https://t.co/zDdD8982RJ","32","464","1384","https://twitter.com/literlandweb1/status/1517557751450320896","2022-04-22T17:35:37.000Z"
"RT @ialopezmendoza: ""Antes o después, a todos nos llega en esta vida un demonio propio que nos persigue y atormenta y al final de cuentas h…","0","53","0","https://twitter.com/literlandweb1/status/1517531812280643584","2022-04-22T15:52:33.000Z"
"El príncipe de las letras...Rubén Darío. https://t.co/msWAiVFbIK","10","316","1824","https://twitter.com/literlandweb1/status/1517496834763153410","2022-04-22T13:33:33.000Z"
"Hoy es siempre todavía, toda la vida es ahora. 
Tempus fugit a flor de piel. https://t.co/sRVm85Fgy2","4","54","364","https://twitter.com/literlandweb1/status/1517494499626340352","2022-04-22T13:24:17.000Z"
"https://t.co/BRATq70m4q","7","222","1574","https://twitter.com/literlandweb1/status/1517480214565199874","2022-04-22T12:27:31.000Z"
"""Hoy tengo que hacer muchas cosas: hay que matar la memoria, hay que petrificar el alma, hay que aprender de nuevo a vivir"".
Anna Ajmátova 
📷Paul den Hollander https://t.co/mhQIpmVnfq","4","178","699","https://twitter.com/literlandweb1/status/1517474752511856640","2022-04-22T12:05:48.000Z"
"""Hoy es nunca más y eso tendríamos que recordarlo siempre"".
Ramón Eder https://t.co/5MlzlXtNxl","5","506","2052","https://twitter.com/literlandweb1/status/1517472543011217408","2022-04-22T11:57:02.000Z"
"""El valor es resistencia al miedo, el dominio del miedo, no ausencia del miedo"".
Mark Twain https://t.co/siKJtH4BoK","2","201","903","https://twitter.com/literlandweb1/status/1517436307324211200","2022-04-22T09:33:02.000Z"
"RT @franch_laura: Hoy es un día muy especial: @Correos pone en circulación el sello «Literatura. Carlos Ruiz Zafón», coincidiendo con el #D…","0","230","0","https://twitter.com/literlandweb1/status/1517432031650713602","2022-04-22T09:16:03.000Z"
"""Dale a cada día la oportunidad 
de convertirse en el día más hermoso de tu vida"".
Mark Twain. https://t.co/X1NfdZ8oc7","18","1031","4209","https://twitter.com/literlandweb1/status/1517346015464013825","2022-04-22T03:34:15.000Z"
"""No hay mayor felicidad que ser amado por quienes te rodean y notar que tu presencia contribuye a su alegría"".
Charlotte Brontë https://t.co/g3yR0fUzYn","26","1957","8463","https://twitter.com/literlandweb1/status/1517323003964448768","2022-04-22T02:02:49.000Z"
"""El mayor enemigo del hombre no es otro que su propio ego, pues este, mientras no está dominado, lo vuelve sordo y ciego al bien"".
Marie Corelli 
📷Eugenio Recuenco https://t.co/HKsFBli3eE","11","498","1748","https://twitter.com/literlandweb1/status/1517307996728004609","2022-04-22T01:03:11.000Z"
"“Nadie se desembaraza de un hábito o de un vicio tirándolo de una vez por la ventana; hay que sacarlo por la escalera, peldaño a peldaño.”

Mark Twain https://t.co/f8gnW7RxmG","8","323","1548","https://twitter.com/literlandweb1/status/1517268069114019840","2022-04-21T22:24:31.000Z"
"“En su año 43 de vida, William Stoner aprendió lo que otros habían aprendido antes que él: que la persona que uno ama al principio no es la persona que uno ama al final, y que el amor no es un fin sino un proceso a través del cual una persona intenta conocer a otra”
John Wiliams https://t.co/midkT7LRm9","26","884","3548","https://twitter.com/literlandweb1/status/1517234948570234881","2022-04-21T20:12:55.000Z"
"""He estado pensando acerca del pasado, y tratando imparcialmente de juzgar lo bueno y lo malo en lo que a mí concierne. Y he llegado a la conclusión de que hice bien, pese a lo que sufrí por ello"".
""Persuasión"", Jane Austen https://t.co/KXgjSalzP9","6","328","1571","https://twitter.com/literlandweb1/status/1517200744067350530","2022-04-21T17:57:00.000Z"
"""Nunca, nunca, volveré a huir de la vida. Ni del amor tampoco.""
""Sabrina"", Billy Wilder https://t.co/xYAB3hH25S","4","447","2169","https://twitter.com/literlandweb1/status/1517197724545863683","2022-04-21T17:45:00.000Z"
"""La vida se vuelve casi interesante cuando ya has aprendido las mentiras de los demás, y empiezas a disfrutar observándolos, viendo que siempre dicen otra cosa de lo que piensan, de lo que quieren en verdad...""
""El último encuentro"", Sándor Márai https://t.co/xPJ1lyr5ka","7","418","1417","https://twitter.com/literlandweb1/status/1517186147788722177","2022-04-21T16:59:00.000Z"
"Todo tenemos un punto ciego en la vida, un ángulo muerto que nos impide anticipar el accidente. Cuando queremos corregir la dirección ya es tarde, únicamente podemos aliviar el daño, prepararnos para el impacto y superar sus consecuencias. https://t.co/uVwn5L6nxq","2","143","565","https://twitter.com/literlandweb1/status/1517179613524508675","2022-04-21T16:33:02.000Z"
"""La vida de una persona está, generalmente, compuesta de cosas sin importancia que se ponen de acuerdo para tener consecuencias importantes “. 
Carmen Kurtz
📷Alicia Savage https://t.co/uSLlOHJj1I","3","171","823","https://twitter.com/literlandweb1/status/1517177863379771394","2022-04-21T16:26:05.000Z"
"Texto @grelabravo 
Libro #ApropósitoDe","0","6","32","https://twitter.com/literlandweb1/status/1517146788746080259","2022-04-21T14:22:36.000Z"
"https://t.co/UME4yqFH8e","24","1417","5859","https://twitter.com/literlandweb1/status/1517133552701214721","2022-04-21T13:30:00.000Z"
"https://t.co/uxnitRMvQ6","11","941","5119","https://twitter.com/literlandweb1/status/1517128066367111168","2022-04-21T13:08:12.000Z"
"""Aférrate a aquellos que te notaron cuando eras invisible"".
Charles Bukowski
📷Saul Leiter https://t.co/Tt9WWrvvss","23","1466","6583","https://twitter.com/literlandweb1/status/1517109895316881408","2022-04-21T11:56:00.000Z"
"""No soy nada.
Nunca seré nada.
No puedo querer ser nada.
A parte de eso, tengo en mí todos los sueños del mundo"".
Estrofa inicial del poema Tabaquería, que #Pessoa firmó con el heterónimo de Álvaro de Campos. https://t.co/lVc0vcJ03R","5","108","414","https://twitter.com/literlandweb1/status/1517095806586654720","2022-04-21T11:00:01.000Z"
"""Hay un rincón de soledad en cada corazón que nadie puede alcanzar"". 
Albert Camus https://t.co/2RsAtGfD5o","17","596","3054","https://twitter.com/literlandweb1/status/1517083544413212673","2022-04-21T10:11:17.000Z"
"Poesía vial para días de confusión. https://t.co/iXCx5SricE","4","89","432","https://twitter.com/literlandweb1/status/1517077713059827713","2022-04-21T09:48:07.000Z"
"¿Ya sabes qué harás el #DiaDelLibro el #23deabril?, ¿Qué libro regalarás en #SantJordi?, ¿O qué libro aconsejas regalar(te)?
Recuerda, compra libros en librerías. Es la mejor forma de asegurar su continuidad. Por favor, usad el hashtag #LibrosParaVivir https://t.co/8O3akLKO7u","2","48","202","https://twitter.com/literlandweb1/status/1517071928732884993","2022-04-21T09:25:08.000Z"
"Amalia Bautista https://t.co/lYgI8ZgwhW","5","255","1008","https://twitter.com/literlandweb1/status/1517069183728726016","2022-04-21T09:14:13.000Z"
"""Amar con locura tal vez sea falta de sabiduría, pero no hay falta de sabiduría más grave que no amar en absoluto”. Katherine Mansfield
📷Philip Jones Griffiths https://t.co/rRBhUrtl63","8","452","2067","https://twitter.com/literlandweb1/status/1517063667933667328","2022-04-21T08:52:18.000Z"
"Hay locuras que son poesía, hay locuras de un raro lugar. Hay locuras sin nombre, sin fechas, sin cura, que no vale la pena curar...
🎶🎧 Silvio Rodríguez https://t.co/uRwNm4Tj7k","5","120","558","https://twitter.com/literlandweb1/status/1517056503911522304","2022-04-21T08:23:50.000Z"
"#BuenosDías https://t.co/GOLEHGL1Ai","25","709","5752","https://twitter.com/literlandweb1/status/1517051078352769030","2022-04-21T08:02:17.000Z"
"“Es un hecho que el silencio es el punto de partida y el punto de fuga de la palabra...""
Paul Celan
📷Noell Oszvald https://t.co/pk6QcsfIG8","4","153","788","https://twitter.com/literlandweb1/status/1516964200244989956","2022-04-21T02:17:03.000Z"
"""Porque morimos solos. Y la muerte es apenas el
    despertar
de este sueño primero de vivir y dijo mi abuela a la
    salida del cine
Sueña que es hermoso el sueño de la vida, muchacha"".

Gloria Gervitz https://t.co/L4Fne8nZMJ","4","95","514","https://twitter.com/literlandweb1/status/1516931534577553408","2022-04-21T00:07:15.000Z"
"""Bienvenido a mi casa. Entre libremente por su propia voluntad. Deje parte de la felicidad que trae"".
""Drácula"", Bram Stoker
Ilustración de John Coulthart https://t.co/cf0BvPIFWF","11","375","1719","https://twitter.com/literlandweb1/status/1516903358518505473","2022-04-20T22:15:18.000Z"
"""Las diminutas cadenas de los hábitos son generalmente demasiado pequeñas para sentirlas, hasta que llegan a ser demasiado fuertes para romperlas"".
Samuel Johnson
📷Dorothea Lange https://t.co/0Sclgryijo","5","195","678","https://twitter.com/literlandweb1/status/1516884865416941568","2022-04-20T21:01:48.000Z"
"Fotografía de Robert Doisneau","0","5","70","https://twitter.com/literlandweb1/status/1516884252884934657","2022-04-20T20:59:22.000Z"
"""Es deber humano causar placer en vez de pena, quien conoce la belleza la respeta y cuida. Pero no pondrá en un jarrón de China un jazmín: pondrá el jazmín, solo y ligero, en un cristal de agua clara. Esa es la elegancia verdadera: que el vaso no sea más que la flor"".
José Martí https://t.co/MFpoJFtlvM","2","231","889","https://twitter.com/literlandweb1/status/1516847415898296323","2022-04-20T18:33:00.000Z"
"""No puedo vivir conforme a ejemplo, ni voy a representar jamás un ejemplo para nadie, pero en cambio voy a darle forma a mi propia vida de acuerdo conmigo misma. Eso si lo voy a hacer, pase lo que pase"".
Lou Andreas-Salomé 
📷Goncalo Claro https://t.co/0Pjz3EoVVN","6","171","583","https://twitter.com/literlandweb1/status/1516838859316895749","2022-04-20T17:59:00.000Z"
"Hoy se ha presentado el cartel de la Feria del Libro de Madrid 2022, obra de Isaac Sánchez @Loulogio_Pi https://t.co/evAjDjzVsl","1","58","254","https://twitter.com/literlandweb1/status/1516835548362686467","2022-04-20T17:45:50.000Z"
"Donde las flores se marchitan los relatos florecen.
¿Qué texto o historia te sugiere esta imagen? https://t.co/kl7GtXxufU","276","164","1358","https://twitter.com/literlandweb1/status/1516835336101400576","2022-04-20T17:45:00.000Z"
"RT @VctorClavijo: EL MARQUÉS COMISIONISTA 😉 
#Elpelotazodelasmascarillas 
#FelizMiercoles https://t.co/a8dOxaUwgR","0","2417","0","https://twitter.com/literlandweb1/status/1516832079379677185","2022-04-20T17:32:03.000Z"
"Cuando la vida es un bolero... https://t.co/XfwAsWuTR9","41","1093","5941","https://twitter.com/literlandweb1/status/1516831563207438344","2022-04-20T17:30:00.000Z"
"""Enamorarse no tiene
mayor mérito.
Lo realmente difícil
-no conozco ningún caso-
es salir entero de una historia de amor"".
""Lo difícil"", Karmelo C. Iribarren
📷Robert Doisneau https://t.co/olTnHNNIt4","9","416","1937","https://twitter.com/literlandweb1/status/1516826192103587842","2022-04-20T17:08:40.000Z"
"""Sufrimos al no obtener lo que deseamos y, si lo obtenemos, nos aburre inmediatamente; nuestra vida oscila entre el deseo, el dolor y el tedio"".
Arthur Schopenhauer
📷Noell S. Oszvald https://t.co/DGHab5LwhW","16","587","2259","https://twitter.com/literlandweb1/status/1516824308135481345","2022-04-20T17:01:10.000Z"
"""¿Cómo querías que viviera sin ti? La felicidad crea hábito y luego ya no se puede vivir sin ella"".
Gustave Flaubert https://t.co/z5nKm8BVjU","7","264","1110","https://twitter.com/literlandweb1/status/1516767389379182594","2022-04-20T13:15:00.000Z"
"""Era demasiado joven para sospechar que la existencia no está hecha de súbitos impulsos y de obstinada constancia, sino de compromisos y de olvidos"".
""El tiro de gracia"", Marguerite Yourcenar
📷 Kasia Derwinska https://t.co/eWRyrUa4Jn","1","98","388","https://twitter.com/literlandweb1/status/1516756569723215876","2022-04-20T12:32:00.000Z"
"""El gran error es adaptarse. El matrimonio destruye el amor, la posesión mata el deseo, el conocimiento aniquila el placer; el hábito la novedad; la destreza, la conciencia. Ser el eterno forastero, el eterno aprendiz: he allí una fórmula para ser feliz"".
Julio Ramón Ribeyro. https://t.co/WOHSYOyxCj","22","911","3411","https://twitter.com/literlandweb1/status/1516752976295124992","2022-04-20T12:17:44.000Z"
"Biblioteca de Víctor Hugo https://t.co/CHopbamegQ","11","333","2905","https://twitter.com/literlandweb1/status/1516750527303929859","2022-04-20T12:08:00.000Z"
"https://t.co/GytKa0zCeA","4","246","953","https://twitter.com/literlandweb1/status/1516739450738458630","2022-04-20T11:23:59.000Z"
"Somos hábito y nos hacemos costumbre. https://t.co/3FPbLg6wyd","41","2546","14171","https://twitter.com/literlandweb1/status/1516738024033427458","2022-04-20T11:18:19.000Z"
"""Ocurra lo que ocurra, pensé, la vida continúa igual, y hacemos las mismas cosas... No hay crisis capaz de quebrar la corteza de lo habitual"".
Daphne du Maurier
📷Larry Towell https://t.co/rquz8eYLNO","6","94","455","https://twitter.com/literlandweb1/status/1516731119214936064","2022-04-20T10:50:52.000Z"
"¡Qué gran y emotiva película! Un homenaje a la dignidad del ser humano y al teatro como escenario de encuentro y evasión. Gracias, @rodrigocortes https://t.co/xkG36xv60j","5","61","396","https://twitter.com/literlandweb1/status/1516680281725575177","2022-04-20T07:28:52.000Z"
"""Vivir es separarse de lo que fuimos para acercarnos a lo que seremos en el futuro"".
Octavio Paz 
📷Bastien Oswald https://t.co/FdXqmAm7bb","10","317","1285","https://twitter.com/literlandweb1/status/1516617636938850304","2022-04-20T03:19:56.000Z"
"“El mejor profeta del futuro es el pasado”.
Lord Byron
📷Christine Osinski https://t.co/CdhhK0zELo","3","134","603","https://twitter.com/literlandweb1/status/1516601354575175685","2022-04-20T02:15:14.000Z"
"""Una sociedad poseída por el frenesí de producir más para consumir más tiende a convertir las ideas, los sentimientos, el arte, el amor, la amistad y las personas mismas en objetos de consumo"".
Octavio Paz.
📷Harry Callahan https://t.co/egiacjYt1r","10","328","999","https://twitter.com/literlandweb1/status/1516578176192827392","2022-04-20T00:43:08.000Z"
"""Los recuerdos tienen un gran poder de permanencia, pero al igual que los sueños, prosperan en la oscuridad, sobreviviendo durante décadas en las aguas profundas de nuestra mente como naufragios en el fondo del mar"".
J. G. Ballard 
📷Josef Koudelka https://t.co/vDcvXdBBQj","7","214","813","https://twitter.com/literlandweb1/status/1516535584575082500","2022-04-19T21:53:53.000Z"
"https://t.co/rP6D40schO","20","1284","5313","https://twitter.com/literlandweb1/status/1516521549553184768","2022-04-19T20:58:07.000Z"
"""Hoy, sin embargo, confío en mi fuerza. Estoy definitivamente sola y confío en mi fuerza. Debería escucharme con más respeto"".
Alejandra Pizarnik https://t.co/yu4IVVF64v","14","796","3585","https://twitter.com/literlandweb1/status/1516515478625087489","2022-04-19T20:34:00.000Z"
"«En las cosas profundas e importantes estamos terriblemente solos».
Rainer Maria Rilke https://t.co/yiGiTAX18w","6","564","2458","https://twitter.com/literlandweb1/status/1516506670498828288","2022-04-19T19:59:00.000Z"
"“Ya escondí un amor por miedo de perderlo. Ya perdí un amor por esconderlo. Ya me aseguré en las manos de alguien por miedo. Ya he sentido tanto miedo, hasta el punto de no sentir mis manos. Ya expulsé a personas que amaba de mi vida, ya me arrepentí por eso"". 
Clarice Lispector https://t.co/KfrJkwOyKX","11","372","1546","https://twitter.com/literlandweb1/status/1516496567154483206","2022-04-19T19:18:51.000Z"
"https://t.co/q5HdtUB5eZ","5","203","1174","https://twitter.com/literlandweb1/status/1516491086499393541","2022-04-19T18:57:04.000Z"
"https://t.co/OWImBycqcw","3","326","1260","https://twitter.com/literlandweb1/status/1516489875008143368","2022-04-19T18:52:15.000Z"
"Hay algo peor que la muerte, peor que el sufrimiento y es cuando uno pierde el amor propio. Hay algo que duele, hiere y quema; y es cuando una persona o dos hieren ese amor propio sin el cual ya no podemos vivir una vida digna.
""El último encuentro"", Sandor Marai
📷Dorothea Lange https://t.co/aFtYHbe8pK","8","200","910","https://twitter.com/literlandweb1/status/1516487416172982272","2022-04-19T18:42:29.000Z"
"""Tu estado de ánimo es tu destino"".
Herodoto https://t.co/ehK2ts9tpw","5","348","1695","https://twitter.com/literlandweb1/status/1516398536052686855","2022-04-19T12:49:18.000Z"
"""El amor no tiene término medio: o pierde o salva. El destino humano está encerrado en este dilema"".
Víctor Hugo https://t.co/CXJMOOpZ1v","13","362","1757","https://twitter.com/literlandweb1/status/1516391551349448708","2022-04-19T12:21:33.000Z"
"""A veces la mejor forma de destruir a un hombre es dejar que él mismo escoja su destino"".
""El maestro y Margarita"", Mijaíl Bulgákov https://t.co/8T9aCMc5Ok","9","267","1274","https://twitter.com/literlandweb1/status/1516382531209281536","2022-04-19T11:45:43.000Z"
"Cristina Peri Rossi https://t.co/T8cYMUhNJS","36","2121","10204","https://twitter.com/literlandweb1/status/1516381034576846853","2022-04-19T11:39:46.000Z"
"""Alegría yo te he buscado y buscado por todos los lugares,
por todos los caminos que andaba y desandaba"".
José Agustín Goytisolo. https://t.co/SEqZ4GjjWd","0","77","381","https://twitter.com/literlandweb1/status/1516375665037262854","2022-04-19T11:18:26.000Z"
"“Nuestra esperanza es vaga y nuestro temor es preciso”.
Paul Valéry
📷Artur Pastor https://t.co/fT04iZpIR8","4","73","382","https://twitter.com/literlandweb1/status/1516373342013505536","2022-04-19T11:09:12.000Z"
"""Prefiero la calma de la soledad que la decepción de una mala compañía“, escribió #Kafka https://t.co/82WSOrYUd1","37","1224","5353","https://twitter.com/literlandweb1/status/1516370072637526022","2022-04-19T10:56:12.000Z"
"Esos titulares que son novelas... https://t.co/QedYxLGzNM","17","105","688","https://twitter.com/literlandweb1/status/1516367780269989891","2022-04-19T10:47:06.000Z"
"RT @_IrAdler: ""Para engañar al mundo, toma la apariencia del mundo."" (Macbeth, 📖: William Shakespeare, 📽: Macbeth, Orson Welles, 1948) http…","0","107","0","https://twitter.com/literlandweb1/status/1516306771924688899","2022-04-19T06:44:40.000Z"
"“Los sueños son manifestaciones de identidades”.
Kathy Acker
📷Florence Henri https://t.co/xcpdEl6sNj","2","57","445","https://twitter.com/literlandweb1/status/1516236006638465028","2022-04-19T02:03:28.000Z"
"""Por fin lo comprende mi corazón:
escucho un canto,
contemplo una flor...
¡Ojalá no se marchiten!""

Nezahualcóyotl https://t.co/DYBbTzRHlU","4","197","1004","https://twitter.com/literlandweb1/status/1516219127261810693","2022-04-19T00:56:24.000Z"
"""La vida no es sino una continua sucesión de oportunidades para sobrevivir"".
Gabriel García Márquez 
🎬""A portrait of Ga"", Margaret Tait (1952) https://t.co/SX2E3EBvFu","11","398","1850","https://twitter.com/literlandweb1/status/1516175511323561996","2022-04-18T22:03:05.000Z"
"#BuenasNoches https://t.co/MTdsasSl7s","9","77","534","https://twitter.com/literlandweb1/status/1516133946345631745","2022-04-18T19:17:55.000Z"
"“No es la dificultad lo que impide que nos arriesguemos, sino que toda la dificultad viene de no arriesgarnos”
Séneca (Carta 104 a Lucilio)
📷Claude Renaud https://t.co/6L8nHjqMOy","4","203","800","https://twitter.com/literlandweb1/status/1516132429731450881","2022-04-18T19:11:54.000Z"
"«Demasiado tarde comprendí que no es posible esperar a ser perfecto, que hay que salir a la vida, caerse y levantarse como todo el mundo»
Ray Bradbury
📷Paul Jung https://t.co/kMpmW1XuKY","2","352","1506","https://twitter.com/literlandweb1/status/1516128956877086727","2022-04-18T18:58:06.000Z"
"""Las lealtades"", Delphine de Vigan https://t.co/ccRwp65Hum","10","936","3207","https://twitter.com/literlandweb1/status/1516127070912450570","2022-04-18T18:50:36.000Z"
"""La vida es demasiado breve, para la eternidad de los sentimientos"".
Matilde Camus 
📷Enzo Sellerio https://t.co/j4gk8vb9EZ","8","676","2958","https://twitter.com/literlandweb1/status/1516102507768033289","2022-04-18T17:13:00.000Z"
"""Se puede estar sentado con personas que piensan absolutamente opuesto a ti y mantener una conversación, reír, disfrutar... A eso es a lo que se llama sociedad"".
David Trueba
📷Alberto Giacometti https://t.co/7s5jZrBfCb","8","292","995","https://twitter.com/literlandweb1/status/1516101942568759298","2022-04-18T17:10:45.000Z"
"""No es fácil apreciar la belleza de un mundo cuando se duda de su valor"".
Kazuo Ishiguro https://t.co/eP5VjsU76U","2","113","767","https://twitter.com/literlandweb1/status/1516101561780518921","2022-04-18T17:09:14.000Z"
"""Cuando esperas o recuerdas, me dijo, no estás triste ni feliz. Pareces triste, pero se trata únicamente de que estás esperando o recordando. No está triste la gente que espera, ni tampoco la que recuerda. Simplemente, está lejos"".
""Esta historia"", Alessandro Baricco https://t.co/nttVoSh4yY","3","122","602","https://twitter.com/literlandweb1/status/1516100720180838402","2022-04-18T17:05:54.000Z"
"""También como él pensaba que este mundo sin amor es un mundo muerto, y que llega un momento en que se cansa uno de la prisión, del trabajo y del valor, y no exige más que el rostro de un ser y el hechizo de la ternura en el corazón"". 
""La peste"", Albert Camus
📷Esmaeel Bagherian https://t.co/a1VkB6VEw0","3","185","717","https://twitter.com/literlandweb1/status/1516033093223784448","2022-04-18T12:37:10.000Z"
"""Destruimos siempre aquello que más amamos en campo abierto, o en una emboscada; algunos con la ligereza del cariño otros con la dureza de la palabra;
los cobardes destruyen con un beso
los valientes destruyen con la espada"".
""Balada de la cárcel de Reading"", Oscar Wilde https://t.co/bV9aT7GBnB","5","154","593","https://twitter.com/literlandweb1/status/1516023364200058881","2022-04-18T11:58:31.000Z"
"""Como ves, soy jodido para querer(...) Sé que no es suficiente. Somos muchos los que andamos con el cariño estropeado, pero hay que tener valor para sacarlo de adentro con estropeaduras y todo”.
Eduardo Galeano https://t.co/NyvXKrpRMg","31","1117","4461","https://twitter.com/literlandweb1/status/1516018506420170755","2022-04-18T11:39:12.000Z"
"""Ojalá que cuando llegue el día, alguien me sostenga en su cariño, me perpetúe a través del afecto; será la prueba más honda de que no habré vivido en vano"".
Julio #Cortázar https://t.co/Ls9xGkFecx","33","1788","7370","https://twitter.com/literlandweb1/status/1516017170152669185","2022-04-18T11:33:54.000Z"
"https://t.co/udgOudq1VK","230","382","1626","https://twitter.com/literlandweb1/status/1515996392560513024","2022-04-18T10:11:20.000Z"
"""Los tiempos difíciles han ayudado a hacerme comprender mejor lo infinitamente rica y maravillosa que es la vida y que muchas cosas que nos preocupan no tienen la más mínima importancia"".
Karen Blixen https://t.co/mVm5CkE3Ns","15","931","3302","https://twitter.com/literlandweb1/status/1515877754054582276","2022-04-18T02:19:54.000Z"
"""El mundo se redujo a la superficie de su piel"".
Gabriel García Márquez
🎬""The Reader"", Stephen Daldry (2008) https://t.co/5B7WGldH36","14","606","3443","https://twitter.com/literlandweb1/status/1515843189248339971","2022-04-18T00:02:33.000Z"
"""No estudio por saber más, sino por ignorar menos"".
Sor Juana Inés de la Cruz https://t.co/WcYmfbzcuI","24","1809","8829","https://twitter.com/literlandweb1/status/1515810594951254021","2022-04-17T21:53:02.000Z"
"Chavela Vargas vivió con Frida Kahlo y Diego Rivera durante un año en la Casa Azul de Coyoacán. Tras su relación con ella, Frida escribió: ""Reír nos hizo invencibles. No como los que siempre ganan, sino como aquellos que no se rinden"".
Fotografía coloreada por @historiacolor https://t.co/mGiabnnoQT","18","640","3506","https://twitter.com/literlandweb1/status/1515769545230888964","2022-04-17T19:09:55.000Z"
"""Las mujeres con pasado y los hombres con futuro son las personas más interesantes"", aseguraba Chavela Vargas. En recuerdo de Chavela, nacida tal día como hoy de 1919. https://t.co/yR6uS4Qkut","5","269","1437","https://twitter.com/literlandweb1/status/1515768044596908049","2022-04-17T19:03:58.000Z"
"📷Elliott Erwitt","0","4","37","https://twitter.com/literlandweb1/status/1515758276901851141","2022-04-17T18:25:09.000Z"
"“Olvidar los momentos de desesperación qué hemos superado es uno de los rasgos de la naturaleza humana. Nada permanece en está efímera vida. Todo se diluye en el torrente del tiempo. Lo cotidiano sofoca aquello que desea elevarse, lo hunde y lo destruye”. 
Arthur Schopenhauer https://t.co/OgNUQgm2BS","7","218","919","https://twitter.com/literlandweb1/status/1515758274393616385","2022-04-17T18:25:08.000Z"
"""Entonces lloré por ella y por mí, y recé de todo corazón para no encontrarme con ella nunca más en mis días"".
""Memoria de mis putas tristes"", Gabriel García Márquez
📷Faye Hughes https://t.co/F247I89hH2","12","270","1151","https://twitter.com/literlandweb1/status/1515722178892865537","2022-04-17T16:01:42.000Z"
"Desde que el amor vive tiempos de cólera parecemos náufragos a la espera de que nos escriban. Como patriarca en otoño, como general en su laberinto, hilamos crónicas de muertes anunciadas. En qué mala hora supimos que hay que vivir para contarla.
8 años de soledad #GarcíaMárquez https://t.co/C2bNeOHYif","30","642","2281","https://twitter.com/literlandweb1/status/1515718627407892480","2022-04-17T15:47:36.000Z"
"“…lo asustó la sospecha tardía de que es la vida, más que la muerte, la que no tiene límites”.
""El amor en los tiempos del cólera"", Gabriel García Márquez
8 años sin #GarcíaMárquez https://t.co/c5xlMlQWAT","5","188","845","https://twitter.com/literlandweb1/status/1515716386403852294","2022-04-17T15:38:41.000Z"
"También somos el eco de nuestras palabras y de nuestros silencios. https://t.co/DJB9XoWEaW","9","181","1047","https://twitter.com/literlandweb1/status/1515670985327972359","2022-04-17T12:38:17.000Z"
"""Dentro de un abrazo puedes hacer de todo: Sonreír y llorar, renacer y morir. O quedarte quieto y temblar adentro, como si fuera el último"".
Charles Bukowski https://t.co/YdzcJCUww7","66","4732","16003","https://twitter.com/literlandweb1/status/1515662753419120642","2022-04-17T12:05:34.000Z"
"https://t.co/UTPyMBuFP3","6","373","1670","https://twitter.com/literlandweb1/status/1515657341311533061","2022-04-17T11:44:04.000Z"
"https://t.co/mg4oXLW5wt","39","976","5760","https://twitter.com/literlandweb1/status/1515640545963565056","2022-04-17T10:37:20.000Z"
